SU,AER,LED,0,319 320
B2,AER,MSQ,0,735 CRJ
SU,AER,OMS,0,319
SU,AER,SVO,0,321 738 320
SU,AER,SVX,0,319
U6,AER,SVX,0,320
HY,AER,TAS,0,767
SU,AER,TAS,0,319
PC,AER,TZX,0,738
UN,AER,VKO,0,73G
DY,AES,ALC,0,73H
AZ,AES,AMS,0,E90
KL,AES,AMS,0,EMJ
SK,AES,BGO,0,736
WF,AES,BGO,0,DH3 DH4
SK,AES,CPH,0,CR2 CR9
W6,AES,GDN,0,320
DY,AES,LGW,0,73H
DY,AES,OSL,0,733 73H
SK,AES,OSL,0,738 73G 736 73W 73H
BT,AES,RIX,0,DH4
SK,AES,TRD,0,736
W6,AES,VNO,0,320
8V,AET,BTT,0,CNC
8V,AET,FAI,0,CNC
8V,AET,HUS,0,CNC
AF,AEX,ATL,0,CRJ
DL,AEX,ATL,0,CR9 CRJ
KL,AEX,ATL,0,CRJ
AA,AEX,DFW,0,ER4 CRJ ERD
US,AEX,DFW,0,ER4 CRJ ERD
UA,AEX,IAH,0,ERJ
NY,AEY,RKV,0,F50 DH8
AR,AFA,AEP,0,E90
AR,AFA,LUQ,0,E90
AD,AFL,CGB,0,E90
EP,AFZ,THR,0,100
HV,AGA,AMS,0,73H
AT,AGA,BRU,0,319
HQ,AGA,BRU,0,320
SN,AGA,BRU,0,319
U2,AGA,CDG,0,319
AT,AGA,CMN,0,73G AT7 738
FR,AGA,CRL,0,738
DE,AGA,DUS,0,32S
AT,AGA,EUN,0,738
DE,AGA,FRA,0,32S
DE,AGA,LEJ,0,32S
TO,AGA,LGW,0,73H
TOM,AGA,LGW,0,73H
U2,AGA,LGW,0,319
HQ,AGA,LIL,0,320
TO,AGA,LIL,0,73H
NT,AGA,LPA,0,AT7
LG,AGA,LUX,0,73W 73H
U2,AGA,LYS,0,319
TO,AGA,MAN,0,73H
TOM,AGA,MAN,0,73H
ZB,AGA,MAN,0,320
FR,AGA,MRS,0,738
DE,AGA,MUC,0,32S
AT,AGA,ORY,0,738
TO,AGA,ORY,0,73H 320
U2,AGA,SXF,0,320
AT,AGA,VIL,0,738
ST,AGB,MRS,0,FRJ
A5,AGF,DCM,0,AT5
A5,AGF,ORY,0,AT5
SK,AGH,ARN,0,736 S20 73W 717 73H AT7
DC,AGH,BMA,0,AT7
TF,AGH,BMA,0,AT7
GL,AGM,IOQ,0,BH2
GL,AGM,KUS,0,BH2
GL,AGM,KUZ,0,BH2
GL,AGM,SGG,0,BH2
GL,AGM,TQI,0,BH2
J5,AGN,TKE,0,DHP
DY,AGP,AAL,0,73H
FR,AGP,AAR,0,738
HV,AGP,AMS,0,73H 73W
IB,AGP,AMS,0,320
VY,AGP,AMS,0,320
DY,AGP,ARN,0,73H
SK,AGP,ARN,0,73H
FR,AGP,BCN,0,738
IB,AGP,BCN,0,320
VY,AGP,BCN,0,320
LS,AGP,BFS,0,733
U2,AGP,BFS,0,319
DY,AGP,BGO,0,73H
FR,AGP,BGY,0,738
EI,AGP,BHD,0,320
FR,AGP,BHX,0,738
ZB,AGP,BHX,0,321
IB,AGP,BIO,0,320
VY,AGP,BIO,0,320
LS,AGP,BLK,0,733
FR,AGP,BLL,0,738
FR,AGP,BLQ,0,738
V7,AGP,BOD,0,717
FR,AGP,BOH,0,738
FR,AGP,BRE,0,738
FR,AGP,BRS,0,738
U2,AGP,BRS,0,320 319
FR,AGP,BRU,0,738
HQ,AGP,BRU,0,320
IB,AGP,BRU,0,320
SN,AGP,BRU,0,320 319
VY,AGP,BRU,0,320
U2,AGP,BSL,0,319 320
FR,AGP,BTS,0,738
W6,AGP,BUD,0,320
FR,AGP,BVA,0,738
LG,AGP,BVE,0,73W
AF,AGP,CDG,0,738
U2,AGP,CDG,0,319 320
UX,AGP,CDG,0,738
AB,AGP,CGN,0,738
DY,AGP,CGN,0,73H
FR,AGP,CGN,0,738
FR,AGP,CIA,0,738
AT,AGP,CMN,0,AT7
IB,AGP,CMN,0,AT7
DY,AGP,CPH,0,73H
IB,AGP,CPH,0,320
SK,AGP,CPH,0,321
VY,AGP,CPH,0,320
FR,AGP,CRL,0,738
IB,AGP,CWL,0,320
TO,AGP,CWL,0,73H
VY,AGP,CWL,0,320
IB,AGP,DME,0,320
VY,AGP,DME,0,320
FR,AGP,DTM,0,738
EI,AGP,DUB,0,330 320
FR,AGP,DUB,0,738
AB,AGP,DUS,0,332 321
LH,AGP,DUS,0,320
FR,AGP,EDI,0,738
LS,AGP,EDI,0,733
FR,AGP,EIN,0,738
HV,AGP,EIN,0,73H 73W
FR,AGP,EMA,0,738
LS,AGP,EMA,0,733 73H
ZB,AGP,EMA,0,321
BE,AGP,EXT,0,E95
AZ,AGP,FCO,0,319 320
IB,AGP,FCO,0,320
VY,AGP,FCO,0,320
FR,AGP,FKB,0,738
FR,AGP,FMM,0,738
FR,AGP,FMO,0,738
LH,AGP,FRA,0,321 320
LS,AGP,GLA,0,73H 738
TO,AGP,GLA,0,75W
U2,AGP,GLA,0,320 319
DY,AGP,GOT,0,73H
SK,AGP,GOT,0,73H
FR,AGP,GSE,0,738
LX,AGP,GVA,0,320 AR1
U2,AGP,GVA,0,319 320
IB,AGP,HAJ,0,320
VY,AGP,HAJ,0,320
AB,AGP,HAM,0,320 738 321
DY,AGP,HAM,0,73H
IB,AGP,HAM,0,320
VY,AGP,HAM,0,320
FR,AGP,HAU,0,738
AY,AGP,HEL,0,320 32B 321
DY,AGP,HEL,0,73H
FR,AGP,HHN,0,738
FR,AGP,IBZ,0,738
UX,AGP,IBZ,0,738
TK,AGP,IST,0,738
FR,AGP,KRK,0,738
FR,AGP,LBA,0,738
LS,AGP,LBA,0,73H 733 752 75W
BA,AGP,LCY,0,E90
IB,AGP,LCY,0,E90
BA,AGP,LGW,0,319 734 320
DY,AGP,LGW,0,73H
IB,AGP,LGW,0,319 734 320
TO,AGP,LGW,0,73H
U2,AGP,LGW,0,320 319
ZB,AGP,LGW,0,321 752
AA,AGP,LHR,0,320
BA,AGP,LHR,0,320
HQ,AGP,LIL,0,320
S4,AGP,LIS,0,BEH
TP,AGP,LIS,0,BEH
IB,AGP,LPA,0,320
VY,AGP,LPA,0,320
FR,AGP,LPL,0,738
U2,AGP,LPL,0,319
TO,AGP,LTN,0,73H
U2,AGP,LTN,0,319 320
ZB,AGP,LTN,0,321 320
LG,AGP,LUX,0,73W ER4 73H
IB,AGP,LYS,0,320
VY,AGP,LYS,0,320
IB,AGP,MAD,0,32S
UX,AGP,MAD,0,ATR 738
FR,AGP,MAN,0,738
LS,AGP,MAN,0,752 75W 733
TO,AGP,MAN,0,75W 73H
U2,AGP,MAN,0,319 320
ZB,AGP,MAN,0,321 320
IB,AGP,MLN,0,AT7
W2,AGP,MLN,0,AT4
FR,AGP,MMX,0,738
FR,AGP,MRS,0,738
AB,AGP,MUC,0,738 320
DY,AGP,MUC,0,73H
IB,AGP,MUC,0,320
LH,AGP,MUC,0,320 321
VY,AGP,MUC,0,320
U2,AGP,MXP,0,319 320
LS,AGP,NCL,0,733 73C
TO,AGP,NCL,0,73H
U2,AGP,NCL,0,319 320
FR,AGP,NOC,0,738
FR,AGP,NRN,0,738
IB,AGP,NTE,0,320
VY,AGP,NTE,0,320
FR,AGP,NUE,0,738
FR,AGP,NYO,0,738
EI,AGP,ORK,0,320
FR,AGP,ORK,0,738
IB,AGP,ORY,0,320
TO,AGP,ORY,0,73H
VY,AGP,ORY,0,320
DY,AGP,OSL,0,73H
SK,AGP,OSL,0,738
IB,AGP,OVD,0,320
VY,AGP,OVD,0,320
FR,AGP,PIK,0,738
AB,AGP,PMI,0,320 321
FR,AGP,PMI,0,738
IB,AGP,PMI,0,320
UX,AGP,PMI,0,738
VY,AGP,PMI,0,320
OK,AGP,PRG,0,738
HV,AGP,RTM,0,73H 73W
DY,AGP,RYG,0,73H
FR,AGP,RYG,0,738
FR,AGP,SCQ,0,738
IB,AGP,SCQ,0,320
VY,AGP,SCQ,0,320
FR,AGP,SDR,0,738
U2,AGP,SEN,0,319
EI,AGP,SNN,0,320
FR,AGP,SNN,0,738
FB,AGP,SOF,0,320 319
BE,AGP,SOU,0,E95
FR,AGP,STN,0,738
U2,AGP,STN,0,319
4U,AGP,STR,0,320 319
AB,AGP,STR,0,320 738
DY,AGP,SVG,0,73H
SU,AGP,SVO,0,320
UX,AGP,SVO,0,32S
U2,AGP,SXF,0,320 319
IB,AGP,TFN,0,320
UX,AGP,TFN,0,738
VY,AGP,TFN,0,320
IB,AGP,TLS,0,320
VY,AGP,TLS,0,320
FR,AGP,TMP,0,738
DY,AGP,TRD,0,73H
DY,AGP,TRF,0,73H
FR,AGP,TRF,0,738
FR,AGP,TSF,0,738
4U,AGP,TXL,0,319
AB,AGP,TXL,0,321
AB,AGP,VIE,0,321 320
HG,AGP,VIE,0,321 320
UN,AGP,VKO,0,738
IB,AGP,VLC,0,AT7
FR,AGP,VST,0,738
DY,AGP,WAW,0,73H
FR,AGP,WRO,0,738
TS,AGP,YUL,0,310
LX,AGP,ZRH,0,321 320
AI,AGR,BOM,0,CR7
AI,AGR,HJR,0,320
AF,AGS,ATL,0,CRJ 717
DL,AGS,ATL,0,M88 717
KL,AGS,ATL,0,CRJ 717
AA,AGS,CLT,0,DH8 CRJ
US,AGS,CLT,0,DH3 CRJ
AA,AGS,DCA,0,CRJ
US,AGS,DCA,0,CRJ
JJ,AGT,ASU,0,320
PZ,AGT,ASU,0,320
JJ,AGT,GRU,0,320
PZ,AGT,GRU,0,320
Y4,AGU,CUN,0,320
AA,AGU,DFW,0,ER4
US,AGU,DFW,0,ER4
UA,AGU,IAH,0,ERJ
Y4,AGU,LAX,0,320
4O,AGU,MEX,0,SU9
AM,AGU,MEX,0,E75 EMJ ERJ E70
AM,AGU,MTY,0,ERJ
Y4,AGU,TIJ,0,320
AI,AGX,COK,0,ATR
FO,AHB,ADE,0,CR7
MS,AHB,CAI,0,E70 320
SV,AHB,CAI,0,320
UJ,AHB,CAI,0,320
SV,AHB,DMM,0,320
FZ,AHB,DXB,0,73H
SV,AHB,JED,0,320 321
XY,AHB,JED,0,320
SV,AHB,MED,0,E70
SV,AHB,RUH,0,320
XY,AHB,RUH,0,320
FO,AHB,SAH,0,CR7
G9,AHB,SHJ,0,320
SV,AHB,TIF,0,320
SV,AHB,TUU,0,320
VT,AHE,PPT,0,ATR
VT,AHE,XMH,0,ATR
K5,AHN,BNA,0,CNC
FR,AHO,AOI,0,738
FR,AHO,BGY,0,738
FR,AHO,BLL,0,738
FR,AHO,BLQ,0,738
FR,AHO,BTS,0,738
FR,AHO,BVA,0,738
FR,AHO,CIA,0,738
FR,AHO,CRL,0,738
FR,AHO,CUF,0,738
FR,AHO,DTM,0,738
FR,AHO,DUB,0,738
FR,AHO,EIN,0,738
JN,AHO,FCO,0,320
FR,AHO,FMM,0,738
FR,AHO,GRO,0,738
FR,AHO,GSE,0,738
FR,AHO,HHN,0,738
AZ,AHO,LIN,0,319
FR,AHO,LTN,0,738
FR,AHO,MAD,0,738
U2,AHO,MXP,0,319
FR,AHO,NRN,0,738
FR,AHO,NYO,0,738
W6,AHO,OTP,0,320
FR,AHO,PMF,0,738
FR,AHO,PSA,0,738
FR,AHO,STN,0,738
FR,AHO,TRF,0,738
AZ,AHO,TRN,0,319
FR,AHO,TRS,0,738
FR,AHO,TSF,0,738
AT,AHU,CMN,0,AT7
F9,AIA,CDR,0,BE1
UA,AIA,CDR,0,BE1
ZK,AIA,CDR,0,BE1
7H,AIN,ATK,0,CNC
7H,AIN,BRW,0,BE1 CNC
GZ,AIT,AIU,0,EMB
GZ,AIT,RAR,0,SF3
NZ,AIT,RAR,0,SF3
GZ,AIU,RAR,0,EMB
DY,AJA,ARN,0,73H
CE,AJA,AVN,0,ATR
V7,AJA,BES,0,717
V7,AJA,BOD,0,717
U2,AJA,BSL,0,319
A5,AJA,BVE,0,AT5
U2,AJA,CDG,0,319
V7,AJA,CFR,0,717
A5,AJA,DCM,0,AT5
U2,AJA,GVA,0,319
AF,AJA,LGG,0,320
XK,AJA,LGG,0,320
U2,AJA,LGW,0,320
HQ,AJA,LIL,0,320
V7,AJA,LIL,0,717
LG,AJA,LUX,0,73W
AF,AJA,LYS,0,320
AZ,AJA,LYS,0,320
U2,AJA,LYS,0,319
XK,AJA,LYS,0,320
V7,AJA,MPL,0,717
AF,AJA,MRS,0,320 AT7
AZ,AJA,MRS,0,320 AT7
XK,AJA,MRS,0,320 AT7
AF,AJA,NCE,0,AT7
AZ,AJA,NCE,0,AT7
XK,AJA,NCE,0,AT7
AF,AJA,NTE,0,320
V7,AJA,NTE,0,717
XK,AJA,NTE,0,320
HV,AJA,OLB,0,73H
AF,AJA,ORY,0,321 320 319
XK,AJA,ORY,0,319
DY,AJA,OSL,0,73H
A5,AJA,PIS,0,AT5
V7,AJA,SXB,0,717
AF,AJA,TLS,0,320
V7,AJA,TLS,0,717
XK,AJA,TLS,0,320
SV,AJF,JED,0,E70
SV,AJF,RUH,0,320 E70
TK,AJI,ESB,0,73W
TK,AJI,IST,0,738
9W,AJL,CCU,0,AT7
AI,AJL,CCU,0,319
S2,AJL,CCU,0,AT7
9W,AJL,GAU,0,AT7
S2,AJL,GAU,0,AT7
AI,AJL,IMF,0,319
2N,AJR,LYC,0,ATP
SK,AJR,LYC,0,ATP
O6,AJU,BSB,0,318
G3,AJU,GIG,0,738 73G
G3,AJU,GRU,0,73G 738
JJ,AJU,GRU,0,320
AD,AJU,MCZ,0,E95 AT7
AD,AJU,REC,0,AT7
JJ,AJU,REC,0,320
JJ,AJU,SDU,0,319
AD,AJU,SSA,0,AT7
G3,AJU,SSA,0,738
JJ,AJU,SSA,0,319
O6,AJU,SSA,0,318
AD,AJU,VCP,0,E95 E90
GV,AKB,DUT,0,BEC
8U,AKF,BEN,0,320
LN,AKF,BEN,0,CR9
LN,AKF,TIP,0,CR9
7H,AKI,KKI,0,CNA
4Y,AKI,TLT,0,CNA
7H,AKI,TLT,0,CNA
HD,AKJ,HND,0,735 763
JL,AKJ,HND,0,73H
NH,AKJ,HND,0,737 763 735
NH,AKJ,NGO,0,737
BR,AKJ,TPE,0,332
GE,AKJ,TPE,0,330
NH,AKJ,TPE,0,332
8D,AKK,ADQ,0,CNA
JQ,AKL,ADL,0,320
NZ,AKL,ADL,0,320
VA,AKL,ADL,0,320
NZ,AKL,APW,0,320 763
VA,AKL,APW,0,73H
NZ,AKL,BHE,0,DH3 BEH
TG,AKL,BKK,0,777
TK,AKL,BKK,0,777
AA,AKL,BNE,0,737
CI,AKL,BNE,0,333
EK,AKL,BNE,0,388
NZ,AKL,BNE,0,772 773 320 763
QF,AKL,BNE,0,73H 388
TN,AKL,BNE,0,73H
VA,AKL,BNE,0,73H 772 773 320 763
CZ,AKL,CAN,0,787
JQ,AKL,CHC,0,320
NZ,AKL,CHC,0,320 733
NZ,AKL,CNS,0,320
VA,AKL,CNS,0,320
JQ,AKL,DUD,0,320
NZ,AKL,DUD,0,320
NZ,AKL,GIS,0,DH3 BEH
CX,AKL,HKG,0,343
NZ,AKL,HKG,0,772
NZ,AKL,HLZ,0,BEH
KE,AKL,ICN,0,772
NZ,AKL,KAT,0,BEH
NZ,AKL,KKE,0,BEH DH3
MH,AKL,KUL,0,772
NZ,AKL,LAX,0,772 773
UA,AKL,LAX,0,772 773
EK,AKL,MEL,0,388
JQ,AKL,MEL,0,320
MU,AKL,MEL,0,73H
NZ,AKL,MEL,0,773 320
QF,AKL,MEL,0,73H
TN,AKL,MEL,0,73H
VA,AKL,MEL,0,73H 773 320
FJ,AKL,NAN,0,73W 73H 332
NZ,AKL,NAN,0,320 763 772 773
QF,AKL,NAN,0,73W 73H 332
NZ,AKL,NOU,0,320
SB,AKL,NOU,0,320
NZ,AKL,NPE,0,AT7 DH3
NZ,AKL,NPL,0,AT7 DH3
NH,AKL,NRT,0,763 772
NZ,AKL,NRT,0,763 772
OZ,AKL,NRT,0,772
NZ,AKL,NSN,0,AT7 DH3
JQ,AKL,OOL,0,320
NZ,AKL,OOL,0,320
VA,AKL,OOL,0,320 73H
NZ,AKL,PER,0,772
VA,AKL,PER,0,772
NZ,AKL,PMR,0,AT7 DH3
NZ,AKL,PPQ,0,DH3
AA,AKL,PPT,0,340
NZ,AKL,PPT,0,763
QF,AKL,PPT,0,343
TN,AKL,PPT,0,343 763
CA,AKL,PVG,0,763 772
NZ,AKL,PVG,0,763 772
NZ,AKL,RAR,0,320 772 763
VA,AKL,RAR,0,73H
NZ,AKL,ROT,0,DH3 BEH
LA,AKL,SCL,0,343
QF,AKL,SCL,0,343
NZ,AKL,SFO,0,772 744
UA,AKL,SFO,0,772 744
ET,AKL,SIN,0,77W
JQ,AKL,SIN,0,332
SQ,AKL,SIN,0,77W 772
AA,AKL,SYD,0,737
CI,AKL,SYD,0,333
EK,AKL,SYD,0,388
JQ,AKL,SYD,0,320
LA,AKL,SYD,0,343 340
MU,AKL,SYD,0,73H
NZ,AKL,SYD,0,763 320 772
QF,AKL,SYD,0,73H
TN,AKL,SYD,0,73H
VA,AKL,SYD,0,763 73H 320 772
NZ,AKL,TBU,0,320 763
VA,AKL,TBU,0,73H
NZ,AKL,TRG,0,DH3 BEH AT7
NZ,AKL,TUO,0,BEH
NF,AKL,VLI,0,738
NZ,AKL,VLI,0,320
NZ,AKL,WAG,0,BEH
NZ,AKL,WHK,0,BEH
JQ,AKL,WLG,0,320
NZ,AKL,WLG,0,733 320
NZ,AKL,WRE,0,DH3 BEH
JQ,AKL,ZQN,0,320
NZ,AKL,ZQN,0,320
AS,AKN,ANC,0,SF3
KS,AKN,ANC,0,SF3
GV,AKN,DLG,0,BEC
GV,AKN,KCG,0,BEC
GV,AKN,KLL,0,BEC
GV,AKN,PIP,0,BEC
GV,AKN,WSN,0,BEC
8V,AKP,BTT,0,CNC
4W,AKP,FAI,0,PA2
8V,AKP,FAI,0,PAG
CA,AKU,CTU,0,320
ZH,AKU,CTU,0,320
CZ,AKU,URC,0,E90 73G
GS,AKU,URC,0,320 E90
HU,AKU,URC,0,738
KL,AKU,URC,0,737
3H,AKV,YIK,0,DH8
3H,AKV,YPX,0,DH8
DV,AKX,ALA,0,735
KC,AKX,ALA,0,757 320 767 321
7R,AKX,DME,0,CR2
DV,AKX,DME,0,735
DV,AKX,SCO,0,CRJ 735
DV,AKX,TSE,0,CRJ
KC,AKX,TSE,0,E90 320
6T,AKY,RGN,0,ATR
W9,AKY,RGN,0,AT7
6T,AKY,SNW,0,ATR
DV,ALA,AKX,0,735
KC,ALA,AKX,0,757 320 767 321
KL,ALA,AMS,0,330
EY,ALA,AUH,0,320
KC,ALA,AUH,0,320 321
KC,ALA,BKK,0,767 757
DV,ALA,CIT,0,735
KC,ALA,CIT,0,320 E90 757 319
KC,ALA,DEL,0,E90 320
DV,ALA,DMB,0,CRJ
UN,ALA,DME,0,735
7J,ALA,DYU,0,MA6
KC,ALA,DYU,0,320 757
SZ,ALA,DYU,0,737
DV,ALA,DZN,0,CRJ
LH,ALA,FRA,0,333
KC,ALA,FRU,0,319 757 E90
YK,ALA,FRU,0,146
KC,ALA,GUW,0,321 757 320
Z9,ALA,GUW,0,100
KC,ALA,GYD,0,E90
KC,ALA,HKG,0,757
KC,ALA,ICN,0,767
OZ,ALA,ICN,0,333 763
W5,ALA,IKA,0,313
KC,ALA,IST,0,738 320
TK,ALA,IST,0,738 320
KC,ALA,KBP,0,320
PS,ALA,KBP,0,73J
DV,ALA,KGF,0,CRJ
KC,ALA,KGF,0,E90 319
DV,ALA,KOV,0,CRJ
DV,ALA,KSN,0,CRJ
KC,ALA,KUF,0,E90
KC,ALA,KUL,0,757
KC,ALA,KZN,0,E90
KC,ALA,KZO,0,320 E90 319
KC,ALA,LED,0,320
SU,ALA,LED,0,320 319
BA,ALA,LHR,0,767
KC,ALA,LHR,0,757
S7,ALA,OVB,0,320
HU,ALA,PEK,0,738
KC,ALA,PEK,0,320
DV,ALA,PLX,0,CRJ
DV,ALA,PPK,0,AN4
OK,ALA,PRG,0,319
KC,ALA,PWQ,0,E90
PC,ALA,SAW,0,738
DV,ALA,SCO,0,735
KC,ALA,SCO,0,757 321 320
KC,ALA,SGN,0,757
G9,ALA,SHJ,0,320
KC,ALA,SVO,0,320 321
HY,ALA,TAS,0,320
KC,ALA,TAS,0,320 319 E90 757
KC,ALA,TBS,0,E90
DV,ALA,TSE,0,CRJ 735
KC,ALA,TSE,0,757 321 320 767 319 E90
LH,ALA,TSE,0,333
UA,ALA,TSE,0,333
Z9,ALA,TSE,0,100
DV,ALA,UKK,0,CRJ
KC,ALA,UKK,0,320 E90 757 319
CZ,ALA,URC,0,73G
KC,ALA,URC,0,320 E90 321
UN,ALA,VKO,0,73H
AF,ALB,ATL,0,CR9 M88
AM,ALB,ATL,0,M88
AZ,ALB,ATL,0,M88
DL,ALB,ATL,0,M88
KL,ALB,ATL,0,M88 CR9
9K,ALB,BOS,0,CNA
FL,ALB,BWI,0,73W
WN,ALB,BWI,0,73W
UA,ALB,CLE,0,DH3
AA,ALB,CLT,0,319
US,ALB,CLT,0,319
AA,ALB,DCA,0,E75 CRJ E70
US,ALB,DCA,0,CRJ
DL,ALB,DTW,0,CRJ CR9
FL,ALB,EWR,0,73W
UA,ALB,EWR,0,DH4 ERJ DH2
FL,ALB,FLL,0,73W
WN,ALB,FLL,0,73W
UA,ALB,IAD,0,DH4 DH2 CR7 CRJ ERJ
WN,ALB,LAS,0,73W
WN,ALB,MCO,0,73W
FL,ALB,MDW,0,73W
WN,ALB,MDW,0,73W 73H
DL,ALB,MSP,0,CR9
9K,ALB,MSS,0,CNA
9K,ALB,OGS,0,CNA
UA,ALB,ORD,0,319 73G 738 739
AA,ALB,PHL,0,DH3
US,ALB,PHL,0,CRJ E75 DH8 E70
FL,ALB,TPA,0,73W
WN,ALB,TPA,0,73W
DY,ALC,AAL,0,73H
DY,ALC,AES,0,73H
AH,ALC,ALG,0,736
HV,ALC,AMS,0,73H 73W
IB,ALC,AMS,0,320
VY,ALC,AMS,0,320
DY,ALC,ARN,0,73H
SK,ALC,ARN,0,73H
IB,ALC,BCN,0,320
VY,ALC,BCN,0,320
LS,ALC,BFS,0,733
U2,ALC,BFS,0,319
DY,ALC,BGO,0,73H
SK,ALC,BGO,0,738
FR,ALC,BGY,0,738
BE,ALC,BHX,0,E75
FR,ALC,BHX,0,738
TO,ALC,BHX,0,73H
ZB,ALC,BHX,0,321 320
IB,ALC,BIO,0,CR9 CR2
VY,ALC,BIO,0,320
LS,ALC,BLK,0,733 73C
DY,ALC,BLL,0,73H
FR,ALC,BLL,0,738
FR,ALC,BLQ,0,738
FR,ALC,BOH,0,738
FR,ALC,BRE,0,738
FR,ALC,BRS,0,738
TO,ALC,BRS,0,75W
U2,ALC,BRS,0,319 320
FR,ALC,BRU,0,738
IB,ALC,BRU,0,320
SN,ALC,BRU,0,319
VY,ALC,BRU,0,320
U2,ALC,BSL,0,320 319
FR,ALC,BVA,0,738
DY,ALC,CGN,0,73H
DY,ALC,CPH,0,73H
IB,ALC,CPH,0,320
VY,ALC,CPH,0,320
FR,ALC,CRL,0,738
IB,ALC,CWL,0,320
TO,ALC,CWL,0,73H
VY,ALC,CWL,0,320
IB,ALC,DME,0,320
S7,ALC,DME,0,320
UN,ALC,DME,0,734
VY,ALC,DME,0,320
EI,ALC,DUB,0,320
FR,ALC,DUB,0,738
AB,ALC,DUS,0,321 332
FR,ALC,EDI,0,738
LS,ALC,EDI,0,733
U2,ALC,EDI,0,319
FR,ALC,EIN,0,738
HV,ALC,EIN,0,73W 73H
FR,ALC,EMA,0,738
LS,ALC,EMA,0,733 73H
TO,ALC,EMA,0,73H
ZB,ALC,EMA,0,321
DY,ALC,EVE,0,73H
BE,ALC,EXT,0,E95
IB,ALC,FCO,0,320
VY,ALC,FCO,0,320
FR,ALC,FKB,0,738
FR,ALC,FMM,0,738
AB,ALC,FRA,0,320
LS,ALC,GLA,0,738 733 73H
TO,ALC,GLA,0,75W
U2,ALC,GLA,0,319 320
DY,ALC,GOT,0,73H
FR,ALC,GSE,0,738
U2,ALC,GVA,0,319 320
AB,ALC,HAM,0,320
DY,ALC,HAM,0,73H
FR,ALC,HAU,0,738
DY,ALC,HEL,0,73H
FR,ALC,HHN,0,738
IB,ALC,IBZ,0,CR9 AT7 CR2
VY,ALC,IBZ,0,320
W2,ALC,KEF,0,320
WW,ALC,KEF,0,320
FR,ALC,KIR,0,738
FR,ALC,KRK,0,738
SK,ALC,KRS,0,73H
DY,ALC,KSD,0,73H
FR,ALC,KTW,0,738
FR,ALC,KUN,0,738
FR,ALC,LBA,0,738
LS,ALC,LBA,0,75W 733 752 73H
BA,ALC,LGW,0,319 734
DY,ALC,LGW,0,73H
IB,ALC,LGW,0,319 734
TO,ALC,LGW,0,75W
U2,ALC,LGW,0,319 320
ZB,ALC,LGW,0,321 752
IB,ALC,LPA,0,CR9
FR,ALC,LPL,0,738
U2,ALC,LPL,0,320 319
U2,ALC,LTN,0,319 320
ZB,ALC,LTN,0,321 320
IB,ALC,MAD,0,32S
FR,ALC,MAN,0,738
LS,ALC,MAN,0,75W 733 73H
TO,ALC,MAN,0,73H 75W 76W
U2,ALC,MAN,0,319 320
ZB,ALC,MAN,0,321 320
DY,ALC,MOL,0,73H
FR,ALC,MST,0,738
AB,ALC,MUC,0,320 738
DY,ALC,MUC,0,73H
LS,ALC,NCL,0,73C 733 752 75W
TO,ALC,NCL,0,73H
U2,ALC,NCL,0,320 319
FR,ALC,NOC,0,738
FR,ALC,NRN,0,738
FR,ALC,NUE,0,738
FR,ALC,NYO,0,738
EI,ALC,ORK,0,320
AH,ALC,ORN,0,736 ATR
IB,ALC,ORN,0,320
VY,ALC,ORN,0,320
IB,ALC,ORY,0,320
VY,ALC,ORY,0,320
DY,ALC,OSL,0,73H
SK,ALC,OSL,0,73H 738 73G
DY,ALC,OUL,0,73H
FR,ALC,PIK,0,738
AB,ALC,PMI,0,321 320
IB,ALC,PMI,0,320
VY,ALC,PMI,0,320
HV,ALC,RTM,0,73H 73W
DY,ALC,RYG,0,73H
FR,ALC,RYG,0,738
FR,ALC,SCQ,0,738
U2,ALC,SEN,0,319
FR,ALC,SNN,0,738
BE,ALC,SOU,0,E95
FR,ALC,STN,0,738
AB,ALC,STR,0,320 738
DY,ALC,SVG,0,73H
SK,ALC,SVG,0,73H
UX,ALC,TFS,0,738
DY,ALC,TKU,0,73H
FR,ALC,TMP,0,738
DY,ALC,TOS,0,73H
DY,ALC,TRD,0,73H
SK,ALC,TRD,0,738
DY,ALC,TRF,0,73H
FR,ALC,TRF,0,738
AB,ALC,TXL,0,320 73G
DY,ALC,UME,0,73H
FR,ALC,VST,0,738
FR,ALC,VXO,0,738
FR,ALC,WMI,0,738
FR,ALC,WRO,0,738
AB,ALC,ZRH,0,320 321
WF,ALF,HFT,0,DH2
WF,ALF,KKN,0,DH1
WF,ALF,LKL,0,DH3 DH1
DY,ALF,OSL,0,733
SK,ALF,OSL,0,73G 73W 736
WF,ALF,SOJ,0,DH1 DH2
DY,ALF,TOS,0,733
SK,ALF,TOS,0,73G 73W
WF,ALF,TOS,0,DH1 DH3 DH2
WF,ALF,VDS,0,DH2 DH1
AH,ALG,AAE,0,ATR 736 738
AH,ALG,ABJ,0,738
AH,ALG,ALC,0,736
AH,ALG,AMM,0,736
RJ,ALG,AMM,0,320
AH,ALG,AZR,0,ATR 738
AH,ALG,BCN,0,736 738
IB,ALG,BCN,0,320
VY,ALG,BCN,0,320
AH,ALG,BEY,0,736
AH,ALG,BJA,0,738 ATR
AH,ALG,BKO,0,738
AH,ALG,BLJ,0,ATR 738
AH,ALG,BOD,0,736
AH,ALG,BRU,0,736
